-14.71767299,-17.07807636,22.16132869,-11.40297932,-5.364355962,7.243191753,11.26615275,-4.550326267,-5.420476631,-5.558621572,-1.903712598,-0.995000282,-1.567445533,2.291540044,-3.738264854,-5.128721778,-2.457352448,3.322657849,-1.873702135,-2.482588833,1.820161837,-4.336250815,-4.313132159,-5.856158339,-7.241072642,3.948878856,1.773904942,-4.145881929,-0.762181489,4.951247687,-3.473575649,-5.549229091,1.952368293,-3.189517519,-10.69201066,3.848625211,2.582587074,8.11088005,-1.18177059,-6.558142625,-4.022226032,2.21974239,-2.526240101,0.879391766,1.721299968,-16.64431907,6.816500622,-2.010407156,-2.217128352,-1.88E-13,7.64E-15,-2.04E-16
-5.770467745,-24.55705142,12.70129222,-13.08561702,-13.79232156,2.347659285,-0.337026553,-3.323359372,-2.266282152,-1.500564234,3.029763688,7.477056033,-1.13241631,1.783129662,3.574586863,-7.359846037,0.771701514,3.856685034,-1.069790446,0.991141065,-2.641722352,-5.431966751,1.837667496,-1.303335218,-10.44138519,-1.749257844,1.686978823,-5.07487234,0.143772468,-4.84161878,-4.146287908,-7.781058182,-1.698376944,-5.718262719,-0.447314164,1.492110609,5.815177014,-0.594098032,-3.452205435,5.402362676,-4.283221902,-3.049682204,-1.655850677,-19.50606124,3.885162689,4.423161673,-5.74045426,-1.253688556,0.117720851,-1.87E-13,9.02E-15,-1.29E-15
-81.38499851,-29.96978205,-25.02617601,9.100325164,-4.254715063,-8.515656841,-6.869156022,8.298869346,-2.524732681,3.847972195,3.348280963,3.772207951,0.436163139,-4.767513261,1.114184409,7.496933628,4.369166276,-0.09007955,4.817166318,1.434790361,-1.94694013,2.017889931,-0.590889723,-7.264948567,4.623953525,-3.217950435,-4.502501572,-4.311673085,5.050677566,3.707427464,7.849942359,1.816386152,-4.021206352,0.497283707,-4.023163413,-8.455745745,-2.123920758,-4.873811134,-7.074139139,-8.30774278,6.866408269,-9.357262262,-13.78418589,-2.486467026,0.352112311,-1.202118769,1.389154121,-3.240034243,0.729114455,-1.89E-13,2.12E-14,1.48E-15
-76.60110138,-22.00857421,-27.10741068,7.017363913,-24.4481196,8.579276929,-7.818039241,-2.343865625,6.684992386,-23.88871456,10.02811469,11.52374728,-10.93537851,4.54274762,3.139117177,9.089468336,10.44833354,-1.413060337,-7.334447222,2.389174515,10.08949384,5.825963233,-4.10272012,-4.043177809,2.004433665,-7.710766602,-3.78395485,-6.652318385,-1.848240395,-5.327728598,-0.16181349,-1.443401448,-4.74468382,-0.56863535,3.398574784,-9.021921725,4.617226499,1.130071617,3.924000914,2.320204307,-6.99973978,6.629360237,4.183720657,5.447382054,2.608146295,-1.209720533,-1.348644701,-2.365568694,2.836123952,-1.90E-13,1.78E-14,2.01E-15
-72.80162869,-36.36024474,-13.51142226,-1.449248842,-2.625637234,-2.427844451,-2.170385354,0.856776463,-6.646393908,-4.900401666,-9.936474204,0.148608102,-3.396387396,-4.49869431,7.376603969,4.663068784,-6.498788189,-5.399723677,1.659348495,1.629809709,5.978596063,0.807701919,11.09261421,-0.623111854,-0.132633894,5.492377222,-2.068543444,6.302976435,-2.523585423,-9.512641047,-8.808394849,-1.977132935,10.36686819,4.643514988,5.767566641,5.167409605,3.259534233,13.84249996,-3.956259318,8.097258081,6.747523725,-4.5495596,-3.205019251,2.988659074,-3.415684139,1.830923318,3.178439038,-2.54960582,-0.081191914,-1.88E-13,2.22E-14,5.08E-16
39.8827587,15.59694125,-17.79659993,13.11980202,2.477065364,28.61336517,-14.28259253,6.459668556,-36.17197713,-9.005030882,17.81605475,-5.55481756,3.689746216,-2.471421737,1.935541294,-18.5483065,-6.544037468,-0.090635197,3.841808747,1.673943177,4.213789713,1.548620992,0.560163836,-1.432745564,1.243066141,-11.72252474,-0.6030703,11.08352139,-4.592131275,-3.32498306,2.586813681,6.118391046,-2.872124824,3.003627312,-8.731275721,1.376547351,3.789095935,0.935526817,-0.72635729,-0.481426397,0.708778943,0.077331635,-0.421512789,0.021473094,-0.953322083,0.412123968,-1.775020933,-0.215930353,-0.320371496,-1.91E-13,-1.11E-14,4.87E-16
61.75911842,-1.726125414,-4.280905321,11.65871273,-12.53529277,8.003428168,-16.02116564,30.04555536,14.91219655,-1.693292276,-16.49302743,13.19530446,1.787297452,-13.89574383,-3.966947507,-1.205111246,-11.59158047,-7.028806163,-12.29141906,-6.204357915,2.197800188,7.889838987,-7.864861315,-3.753836731,-12.50426408,1.121886739,6.413963391,-0.79104277,-11.4593198,0.706270241,-3.331716044,-1.272859133,-4.907337433,-2.827175345,2.727742072,3.566918919,-3.031173214,-2.26397626,-1.61465239,-3.620867668,5.987478056,1.589215937,-0.440000239,0.469957033,-2.212046221,0.032362901,-0.939462812,0.52986723,0.886197727,-1.87E-13,-8.10E-15,-2.08E-15
50.49925743,-11.92292628,2.691746988,-5.793682142,12.74861851,2.540597548,7.094274106,-4.352844501,-0.578387717,1.249404551,-4.28289828,12.71958128,2.869898466,2.848663362,-11.43214345,-3.745705802,-3.51159701,10.192244,-1.803747422,0.603671164,8.482351136,6.939172203,-0.014801795,-1.866735202,3.282415151,6.414743095,1.535785643,-2.353119086,5.498410358,5.796555376,-5.861624635,3.787073758,-8.215055772,-9.109084233,-8.662573847,-9.200534147,-0.329102068,6.817277065,1.081844206,7.046195462,2.816752098,-12.39201556,5.119537003,5.608647256,2.586110861,2.665705973,-3.233990839,1.807445598,0.072574077,-1.86E-13,-3.02E-15,-2.55E-15
1.880885752,54.71076771,-4.537090839,-21.31407009,-7.110584611,6.549396304,-12.62475568,4.66333709,-1.456673767,13.70459332,0.048075679,1.087010735,5.630628294,-1.890454417,2.403227038,-0.275406684,5.177041011,-5.335311824,3.176648053,-2.802193682,-5.135347757,0.768851442,12.01302013,9.454754729,3.048626421,-0.548441612,8.16532281,-6.245242128,2.358528535,0.300358095,-5.488680195,-7.398751694,-3.250861192,3.338099027,-1.43098262,0.11775272,6.856138207,-4.54516606,5.452633802,1.779770323,7.184795041,-0.200916074,1.124609583,3.476159416,10.57278266,-1.289959316,3.468371484,-8.75384725,1.789664916,-1.98E-13,-1.96E-14,5.79E-15
16.6703309,-13.45159204,29.39201543,-16.17680261,-13.30331195,-8.732797704,4.298593264,-2.212997727,-13.28434474,0.725450049,-7.085195245,-6.445536796,-0.097870022,3.080423802,1.346942091,5.275422889,0.877067615,-3.86070828,-4.825200978,0.95387309,-3.489778996,-3.778085557,2.05397251,0.62069987,-4.333891825,-4.354109657,2.620374639,3.056020235,0.751304932,-1.023716147,3.968056916,-5.557038576,-0.245310978,-2.318569704,-0.091102858,-3.235254138,0.857108412,-10.35648407,-14.11476743,6.532156314,0.304457016,0.894789614,2.34029807,9.900411179,-4.504877706,-3.231452452,-8.384654331,-3.724810222,-5.884269267,-1.87E-13,2.11E-15,-1.22E-15
34.61888276,-0.367777153,14.64271651,-11.80246461,23.01320861,-1.798338902,-10.59449825,-5.304271713,3.34092065,-4.023200779,-4.400815734,0.518747699,9.933436531,-17.55469922,2.904440789,0.677786806,-0.455580497,-0.496938798,-8.176283334,3.180310718,-0.942899877,16.37488888,1.788543808,-3.016359193,6.30784968,4.173312726,-24.14604974,5.590256881,6.611912315,-5.85112823,0.938617898,-7.988596952,0.246510492,-3.64427039,-1.111381993,5.188444498,3.179880888,-6.22128004,2.759290865,-1.237476096,-4.047527649,-0.389028535,1.383955833,-1.145579735,0.133963202,-2.075701711,1.019122414,-0.913955796,-0.704305854,-1.88E-13,-4.88E-15,-7.77E-16
-59.27630948,8.1839672,13.41935981,-10.79095181,5.194381784,14.75762186,-5.755017603,-10.80368952,7.764111437,-1.507211534,11.47759356,-5.22769661,-3.165014159,-3.13720546,2.347456507,10.19278355,-14.93246588,-9.776234805,4.72899838,8.522830238,2.373895309,3.779417763,-14.32121064,5.555536227,-2.0491701,-4.042607488,-0.398080774,1.221879838,-0.396892713,6.165994864,0.616259557,4.40924662,0.878088311,-2.252865111,3.778334359,0.722830644,-9.857792693,2.005006606,-0.98032317,0.526667091,0.398555001,-2.147497978,4.385012464,-2.978022161,5.934224176,3.28840822,3.156573238,-5.125715229,-10.49057945,-1.94E-13,4.92E-15,4.09E-15
45.588268,-9.666383236,14.36044929,-11.91563421,-23.94445213,-5.526334707,8.677817931,-3.130884401,-9.153125431,-7.899843636,-3.014940161,-4.578178448,-1.802618685,3.963704639,1.30437993,3.242630164,-1.15228186,-1.17548361,-1.144018272,-3.423061278,-1.576500786,-2.4821254,-5.18229515,0.544970217,-6.609852968,-8.502026214,1.576335191,3.471636541,4.677742629,0.186974643,-1.258189416,2.589703988,-3.105120742,-3.803562233,4.073765061,5.852693557,2.34334119,-6.755098926,0.48365259,-1.022123473,-6.368457904,-9.29512602,0.621137047,3.768224598,-2.176771278,6.953392405,13.76069058,0.804725302,5.892697128,-1.87E-13,-3.14E-15,-2.12E-15
66.24422007,-3.65718323,-22.85818277,5.911732296,4.681455192,17.76228508,-9.784024317,-14.69406358,0.582985218,-6.683763484,-27.39145084,-9.038933592,-5.730428498,8.705821203,1.714102109,17.01465866,-5.129569832,7.685368109,9.016630623,-4.468901869,-14.24486609,-10.81635907,-0.669531796,-3.880559435,10.77812624,-5.480653768,-3.073750084,1.854366407,-4.602511718,-5.654017317,-10.83609748,-3.189737796,-4.320858421,-4.657200813,-2.657929595,-2.720612406,-5.360280905,-0.216272501,1.772441851,-3.327280283,1.113923445,2.197745753,-1.074369769,-1.222901508,-0.235728266,0.172313712,-1.159265764,0.299893289,-0.330413957,-1.87E-13,-8.04E-15,-2.45E-15
3.437933527,-11.44918931,18.6401881,-9.176455907,-16.77491647,6.258136908,-2.33571918,-5.331537996,-5.056766649,-6.982238559,-2.026728406,-13.609609,-3.672500865,-8.924967104,0.847619142,-4.796554344,4.673795354,6.131698546,-1.524663183,-4.95847018,-7.632687485,-3.856307207,-4.499841926,-9.825260647,2.80335999,8.824942371,-11.27838647,-7.536654625,-9.4268071,16.57621211,1.246912326,5.807033822,1.269284911,10.15950198,2.479306215,-4.022467072,5.525215094,-2.128856413,0.489488692,6.983746261,7.71941716,2.381372141,3.857327498,-2.142505774,-0.115719229,2.118663067,2.061480387,1.860214112,0.869770318,-1.88E-13,3.21E-15,-4.64E-16
33.39995898,-5.168653872,-7.077938761,-4.202404932,8.315784434,-24.87775586,-13.16845526,-22.8411472,15.43317342,12.04728256,17.50072628,-5.029433673,3.98108256,-3.199537991,-4.846162135,-4.266040399,3.07285429,-6.584846659,-18.14039111,-18.68108557,4.429188974,-7.066699336,3.712873645,-0.862734897,5.159341308,-15.50999048,-0.64950087,3.504206009,-8.159918254,3.724299743,-3.927923444,2.935791796,4.952874831,-4.195956288,-1.018278323,-1.345177516,-0.914881715,3.946170976,-0.618958618,0.056192625,0.557618715,-0.650474104,-1.758536988,-0.620476954,-0.252892569,-0.593814926,-0.285693346,-1.073504988,0.451877442,-1.88E-13,-3.05E-15,-1.17E-15
56.35849539,-4.155656983,-17.24843771,3.413978912,3.326494916,8.000929166,-9.005561273,-5.599349162,-7.053878724,15.86340767,-16.46460739,-19.96014731,-14.31586691,2.658737442,-6.122657588,14.10197233,5.798961581,-1.494014619,-8.401250226,-0.270132051,13.52728163,-0.535956765,0.067744585,2.462045867,-7.105167229,3.026914058,1.730924602,-5.048363056,2.026124842,-2.726904697,16.45725881,4.414318574,0.668680398,0.804333836,1.667983985,5.766366255,6.283008735,2.582085457,8.04418484,-0.734425917,-0.707314876,-4.618489263,-0.662473421,-2.068446965,0.552480666,-1.691621463,-3.566673622,-0.358497865,-1.587320096,-1.87E-13,-6.52E-15,-2.07E-15
22.98958475,-10.09674077,28.80875127,-14.71270517,3.306040538,-15.12893653,0.68709382,-0.545576432,-12.98744094,4.48420949,1.136790041,12.33258403,0.158440841,3.528990581,0.97934657,5.430117872,5.483452547,-2.633360938,1.88866545,0.859871745,1.581510359,2.755082984,3.184006379,2.28215051,4.984112532,2.772378734,3.827367162,8.464167733,-12.51335084,-5.273815679,7.506348616,-2.638608369,-13.69859022,8.610162014,3.067369397,-5.249681099,-11.5832564,1.047879153,6.523381527,6.40874071,-0.992243678,-0.597890211,-0.56382444,-5.494230458,-2.164712432,-5.934237469,4.167396928,0.882260696,0.216432827,-1.88E-13,8.29E-17,-1.18E-15
-41.42546995,5.738749939,16.66216128,-14.49062569,3.080350451,11.12278855,-9.719619411,-11.41793502,2.416162981,5.821972373,7.630687289,-8.134754503,1.154397849,-4.550245167,0.991023257,7.607246663,-8.76222764,-7.737985676,4.675254824,6.43403027,-0.77655296,0.178707017,-7.088950821,7.789338156,-1.557497159,1.843559445,0.440217054,0.869076107,2.59792747,4.295745022,-0.11979014,-0.600090284,-1.025319577,-0.415832809,0.271495364,3.726388194,-4.884446812,2.269282134,-4.59921618,2.752999034,-0.63781568,0.559906792,-2.485745583,1.606931224,1.077474926,-4.395755339,-6.693422006,4.818955892,15.61076578,-1.93E-13,3.34E-15,3.09E-15
-56.51792331,-19.1779628,4.210539676,3.264993155,8.956486485,-6.205965603,-4.015562724,0.451351294,-0.032822131,11.74342954,1.130534366,-0.787531851,-2.813144826,9.889626863,9.799803487,-1.343550054,-0.641412646,-2.203399999,8.14292387,-7.763396527,0.756521322,2.1856946,-8.122675911,4.640862853,-0.751432993,13.53619637,2.489484599,13.03490811,-12.31388692,-4.412403486,1.101864821,-0.307008876,7.05965062,-6.801557666,-0.665662857,-9.414161863,10.62655748,-5.740327328,-0.269295476,-8.040833324,-0.249800946,-1.690390868,5.048907789,0.704963347,5.032482516,0.732772689,0.330869729,3.892493724,0.728199488,-1.89E-13,1.41E-14,1.41E-15
-35.50654256,83.56115339,-26.84649628,-26.44079669,0.159028992,-18.32207228,1.585568345,0.566788886,-8.189898452,-3.917134087,-15.67059504,0.501468454,-1.147085772,-7.042735689,6.963604019,2.572937863,-3.327389264,2.441520842,1.216893815,0.510365673,3.877941329,5.850259534,-3.942524136,8.650854971,-1.675856253,-6.003258828,0.904614101,-3.092680909,-0.04083335,6.968073668,-2.947472658,-4.669986514,1.422633993,4.813758801,-1.77083277,-8.655005136,4.513105759,5.278072553,-1.603468833,-4.220072384,-4.930886182,-1.040547667,1.188131162,-3.650380394,-9.160690897,0.835366387,-0.747534564,4.441130105,-1.7411207,-2.04E-13,-2.45E-14,1.01E-14
44.51559912,-9.602440169,13.9042275,-6.397509294,0.927309118,-14.1160112,-3.165956447,0.25502474,-13.81252011,2.177267586,5.697253773,13.73536153,-7.6382055,9.259372895,-7.036129647,0.812272799,7.502529635,-2.128550418,9.030328209,-9.734180296,-3.493120289,9.518958766,-11.79860116,12.97853912,-1.264839228,1.507441324,-7.740625362,-14.04122003,-0.333481425,-9.008732991,-9.026339764,11.70497708,5.839357639,5.470913526,-4.282058912,6.606617103,-2.419180644,-1.512000141,-0.378201186,-1.691142569,1.361688481,1.865837468,-2.485026118,1.094870925,-1.444568659,0.543253273,-2.70370276,-1.122659132,-0.994187383,-1.87E-13,-3.02E-15,-2.07E-15
60.05327529,-8.667713866,-18.60772369,-8.316797711,29.76891262,-10.96559724,-8.963911462,-3.174714512,6.934623468,-32.36294908,-0.120559486,4.462346772,25.58489584,1.417606862,18.60456706,5.108447449,12.39384324,-5.704585286,3.930204312,3.383320096,3.070219421,-11.98643581,-4.970231987,-1.302299566,-3.563272275,5.720942193,8.349466511,-3.419785092,1.120525061,1.339722039,4.595597424,4.221418186,0.392936955,1.957454856,-2.676386631,5.164397773,1.307648242,0.011181746,-0.571376875,0.131565304,1.638925992,-0.787922329,1.07110377,0.634084741,0.83543041,0.14925796,-0.794778791,0.19427945,-0.538117426,-1.86E-13,-5.45E-15,-2.65E-15
6.790202145,-19.48208842,14.68954498,-11.62720361,-19.86328739,-3.008779673,0.17793176,-15.00419969,-1.836795267,-8.46431095,-2.794868262,-13.24713902,6.803028406,-11.85913289,6.525801555,-10.40597986,-0.861605809,11.74629838,2.997368866,8.131265956,2.024586969,12.31941459,12.29515082,1.297556281,-3.483253082,-1.022758921,10.18505142,-6.704490688,-0.806281688,-5.799185359,0.587091708,6.469977959,9.443452109,-8.477138698,2.658514717,-6.696624611,-8.960825962,-3.465833423,7.291441752,-4.509020779,3.37054653,3.180519074,-2.015847765,0.497737131,-0.831376698,-0.43181619,-0.552821937,1.8602251,0.13409215,-1.87E-13,5.55E-15,-1.36E-15
-5.690397291,2.571204423,30.15140822,0.101948671,-2.933259448,-0.343764481,-4.980026966,0.383322703,1.487951391,9.536333584,5.329582838,-1.160227422,3.967303193,-6.978076769,0.818670567,0.207987627,-2.146091627,5.678792211,5.025965599,-1.428112665,2.898496271,-6.397050121,1.194667108,-8.037376484,1.440469027,11.85362377,2.493021348,0.41914862,-4.134857726,2.778596565,-1.238149397,-0.98648533,-3.108665861,3.900543108,-2.169196267,0.692009688,-1.338610887,4.330577025,4.257052348,-6.756710496,-12.36881173,1.83301419,-4.744832171,5.071234905,-4.92949518,9.66468918,-4.577427841,-10.61420944,0.891501366,-1.91E-13,-4.21E-16,1.24E-15
-27.2758875,23.53205229,30.99393758,34.44014895,8.898217885,-3.22284738,-10.21570915,3.727447681,3.298942957,12.71145117,-5.080836486,-4.394589694,2.801416743,24.18488013,28.95218098,-7.853939775,-8.002793509,12.5575533,-8.62858114,-6.341233358,3.856803406,6.509700635,-4.10814025,-7.662796951,-0.375476158,-3.657753532,-0.717031869,-4.909210047,8.275225532,-0.418875279,-0.31029593,0.096295304,-1.931043429,3.216466497,2.975220502,1.130610884,-3.152876773,0.889225167,-0.567602952,3.190438763,1.683523442,0.775176926,-0.095310815,0.143280992,-0.375708953,-1.299756835,0.838246916,-0.357279943,0.654364827,-1.95E-13,-4.77E-15,4.14E-15
-14.05850864,31.27163411,28.48897635,58.63596305,-0.30932877,-3.387884228,-6.705778612,-9.322271857,-5.208039735,-12.49286372,-7.810228756,12.13820622,2.099149942,6.474885011,-8.696068648,6.9257377,4.682606502,-9.445465768,0.83774304,3.327984019,-10.70766082,1.558516525,17.41354536,5.181790406,-13.35361781,0.161363162,-5.813700934,4.079563354,-0.934458842,9.802360758,1.817836903,4.555013108,4.212521154,-2.639892106,-0.151128532,-2.606559563,-0.357173209,2.110835175,0.910370848,-1.176085547,-2.364417073,-0.778222127,0.804089921,-1.154561582,1.065771776,-0.27898144,-0.379998878,-0.77748016,0.709508879,-1.95E-13,-9.26E-15,4.29E-15
-1.924704316,16.57137292,25.38965833,33.65418727,1.916667824,-4.934932989,-2.738574095,-4.620635135,4.25220651,-7.503490824,3.378077103,-3.648228221,-1.414796894,-15.3715522,-15.58670094,2.71033176,15.75002562,15.55048773,15.0881931,-9.519157051,3.81882145,3.934191859,-12.91440142,-3.420322981,1.130106833,-5.440476958,9.529070358,6.936297509,6.668601934,-3.400459148,1.888351135,-11.38613211,3.413108419,3.187099563,3.935703106,2.465919015,0.770541976,2.322503163,-1.908563195,1.676587981,4.378178799,-0.060424478,1.805955194,-0.556705155,1.145708922,0.23983248,-0.09917352,0.430149747,-0.200133792,-1.93E-13,-5.80E-15,2.39E-15
-23.49163554,2.194086791,16.56621776,-9.349082783,-13.62509455,11.80722046,-23.99335062,-6.32981043,11.31022082,7.379884103,9.17829398,4.49771428,-2.999820754,-2.343607612,-0.048647534,-0.358049756,6.740200362,-1.762629591,-1.328069705,1.205474198,-5.101491927,-2.55602725,9.284879009,-2.665728337,0.420363936,3.782176167,3.751932096,-0.910846538,4.96890395,-3.445980842,-3.185652989,1.555719575,-7.532218711,5.807103149,0.309068634,4.089936426,2.590478341,1.525041757,-3.139790431,-2.91478693,-3.7486865,-0.714449804,-4.105552972,4.539175706,1.62207936,1.897946317,0.874389099,14.79781028,-7.547879064,-1.91E-13,2.13E-15,1.98E-15
-57.7738444,38.15835407,-10.46473226,-10.13847403,-14.85646814,7.079875846,0.176527435,-3.668435095,15.60282588,5.099758546,14.22344523,5.97950736,-2.738575266,5.387988486,-2.013754287,0.460568185,7.464781895,4.039380908,1.615070232,4.05563262,-5.555386535,-4.147877327,1.440990844,-5.52363377,0.80285645,5.369067332,-0.369281067,5.064496158,2.619445062,-4.79176909,0.417161867,8.57223784,-3.642629449,-8.022476761,-0.140669749,7.060646359,1.65245581,-1.79846968,2.033871995,-1.718604046,7.603262351,-2.434133401,8.04131452,-3.404262661,-13.69987533,-4.430113725,-0.587373365,-3.855156505,0.579256986,-1.98E-13,-5.71E-15,6.82E-15
